,Logical Regression,Train-Time(Log Reg),Decision Tree,Train-Time(Decision Tree),Random Forest,Train-Time(Random Forest),Naive Bayes,Train-Time(Naive Bayes),SVM,Train-Time(SVM)
19,0.9736842105263158,0.0240023136138916,0.9736842105263158,0.0010035037994384766,0.9736842105263158,0.14500761032104492,0.9473684210526315,0.0010006427764892578,0.9736842105263158,0.0009992122650146484
20,0.9473684210526315,0.023000240325927734,0.8947368421052632,0.0,0.9210526315789473,0.12401270866394043,0.9473684210526315,0.0,0.9473684210526315,0.0
21,0.9736842105263158,0.026997089385986328,0.868421052631579,0.0010004043579101562,0.9210526315789473,0.1330115795135498,0.9473684210526315,0.0,0.9736842105263158,0.0
22,0.9210526315789473,0.02099919319152832,0.9210526315789473,0.0009999275207519531,0.9210526315789473,0.12800908088684082,0.8947368421052632,0.0009970664978027344,0.9210526315789473,0.0009996891021728516
23,0.9210526315789473,0.02500009536743164,0.9210526315789473,0.0010006427764892578,0.9210526315789473,0.12301135063171387,0.9210526315789473,0.0010001659393310547,1.0,0.0010039806365966797
24,0.9210526315789473,0.022998332977294922,0.9210526315789473,0.0,0.8947368421052632,0.13000702857971191,0.9210526315789473,0.0010004043579101562,0.9736842105263158,0.0010004043579101562
25,1.0,0.024999380111694336,0.9736842105263158,0.0,0.9473684210526315,0.14300942420959473,0.9736842105263158,0.0010018348693847656,1.0,0.00099945068359375
26,0.9736842105263158,0.02299785614013672,0.9210526315789473,0.0,0.9736842105263158,0.11600828170776367,0.9736842105263158,0.0010004043579101562,1.0,0.0010006427764892578
27,0.9473684210526315,0.021000385284423828,0.9210526315789473,0.0010020732879638672,0.9473684210526315,0.12700963020324707,0.9473684210526315,0.0010001659393310547,0.9736842105263158,0.0009999275207519531
28,0.9473684210526315,0.02100205421447754,0.9210526315789473,0.0010004043579101562,0.9210526315789473,0.12300825119018555,0.9473684210526315,0.0,0.9473684210526315,0.0
29,0.9473684210526315,0.02300238609313965,0.9473684210526315,0.00099945068359375,0.9473684210526315,0.12500476837158203,0.9473684210526315,0.0010020732879638672,0.9736842105263158,0.00099945068359375
30,0.9210526315789473,0.024998188018798828,0.9210526315789473,0.0,0.9210526315789473,0.1330091953277588,0.8947368421052632,0.0009989738464355469,0.9473684210526315,0.0010006427764892578
31,0.9736842105263158,0.023005247116088867,0.9736842105263158,0.0,0.9736842105263158,0.13800954818725586,0.9736842105263158,0.0009999275207519531,1.0,0.0010018348693847656
32,0.9736842105263158,0.026000261306762695,0.9473684210526315,0.0010039806365966797,0.9473684210526315,0.12400341033935547,0.9736842105263158,0.0010001659393310547,0.9736842105263158,0.00099945068359375
33,1.0,0.024001359939575195,0.9736842105263158,0.0,1.0,0.1350095272064209,1.0,0.0009999275207519531,1.0,0.0
34,0.9473684210526315,0.019001483917236328,0.9473684210526315,0.0010001659393310547,0.9473684210526315,0.11901521682739258,0.9210526315789473,0.0009982585906982422,0.9736842105263158,0.001001119613647461
35,0.8947368421052632,0.023000717163085938,0.868421052631579,0.0,0.868421052631579,0.11600518226623535,0.868421052631579,0.0010025501251220703,0.9736842105263158,0.0009975433349609375
36,0.9473684210526315,0.026001691818237305,0.9210526315789473,0.0010018348693847656,0.9210526315789473,0.1520097255706787,0.9736842105263158,0.0009996891021728516,0.9736842105263158,0.0
37,0.9210526315789473,0.022000551223754883,0.8947368421052632,0.0,0.9473684210526315,0.1350111961364746,0.9736842105263158,0.0,0.9473684210526315,0.0
38,0.9473684210526315,0.02700662612915039,0.9473684210526315,0.0,0.9473684210526315,0.15101122856140137,0.8947368421052632,0.0,0.9736842105263158,0.0
39,0.9473684210526315,0.02499675750732422,0.9473684210526315,0.0,0.9473684210526315,0.1420149803161621,0.9473684210526315,0.0010006427764892578,0.9736842105263158,0.0010020732879638672
40,0.9473684210526315,0.026999950408935547,0.9473684210526315,0.0010030269622802734,0.9473684210526315,0.13000726699829102,0.9473684210526315,0.0010013580322265625,1.0,0.0009987354278564453
41,0.9736842105263158,0.024001598358154297,0.9736842105263158,0.0010039806365966797,0.9473684210526315,0.12400460243225098,0.9473684210526315,0.0009999275207519531,1.0,0.0010004043579101562
42,1.0,0.023001670837402344,0.9736842105263158,0.001001119613647461,0.9736842105263158,0.12100696563720703,0.9736842105263158,0.0010004043579101562,1.0,0.0
43,0.9736842105263158,0.02600264549255371,0.9473684210526315,0.0010013580322265625,0.9736842105263158,0.1500072479248047,0.9736842105263158,0.0,1.0,0.0010001659393310547
44,0.9736842105263158,0.025002717971801758,0.9736842105263158,0.0,0.9736842105263158,0.11600923538208008,1.0,0.00099945068359375,0.9736842105263158,0.0010030269622802734
45,0.9210526315789473,0.022999048233032227,0.9210526315789473,0.0,0.9210526315789473,0.13000917434692383,0.9210526315789473,0.0010008811950683594,1.0,0.0010004043579101562
46,0.9210526315789473,0.022000789642333984,0.9736842105263158,0.0010037422180175781,0.8947368421052632,0.10900378227233887,0.9473684210526315,0.0010001659393310547,0.9210526315789473,0.0010001659393310547
47,0.9473684210526315,0.024001598358154297,0.9210526315789473,0.0,0.9473684210526315,0.12401390075683594,0.9210526315789473,0.0,0.9473684210526315,0.0009996891021728516
48,0.9736842105263158,0.024003982543945312,0.9736842105263158,0.0010006427764892578,0.9736842105263158,0.11200571060180664,0.9736842105263158,0.0,1.0,0.0
49,0.9473684210526315,0.02100086212158203,0.9210526315789473,0.0,0.9210526315789473,0.1110074520111084,0.9210526315789473,0.0010001659393310547,0.9736842105263158,0.0
50,0.9736842105263158,0.021001338958740234,0.9473684210526315,0.0,0.9473684210526315,0.11201000213623047,0.9473684210526315,0.0010004043579101562,1.0,0.0010001659393310547
51,0.9736842105263158,0.022000789642333984,0.9210526315789473,0.0010004043579101562,0.8947368421052632,0.11400699615478516,0.9473684210526315,0.0,0.9736842105263158,0.0
52,0.9736842105263158,0.020001649856567383,0.9736842105263158,0.0010013580322265625,0.9736842105263158,0.1350083351135254,0.9736842105263158,0.0009989738464355469,0.9736842105263158,0.0
53,0.9736842105263158,0.024004697799682617,0.9736842105263158,0.0019979476928710938,0.9736842105263158,0.1390078067779541,0.9473684210526315,0.001004934310913086,1.0,0.0009968280792236328
54,0.9473684210526315,0.02500009536743164,0.9210526315789473,0.001001119613647461,0.9210526315789473,0.11700630187988281,0.9736842105263158,0.0,0.9473684210526315,0.0
55,0.9473684210526315,0.021002531051635742,0.8947368421052632,0.0,0.9210526315789473,0.1260085105895996,0.9736842105263158,0.0,0.9473684210526315,0.0
56,0.9736842105263158,0.023002147674560547,0.9736842105263158,0.001001596450805664,0.9736842105263158,0.1260066032409668,0.9473684210526315,0.0010001659393310547,0.9736842105263158,0.0009999275207519531
57,1.0,0.029001951217651367,1.0,0.001001596450805664,1.0,0.13701367378234863,0.9736842105263158,0.0,1.0,0.0
58,0.9736842105263158,0.022002458572387695,0.9736842105263158,0.0010013580322265625,0.9473684210526315,0.10900759696960449,0.9736842105263158,0.0,0.9473684210526315,0.0
59,1.0,0.021003007888793945,0.9736842105263158,0.0,0.9736842105263158,0.10700845718383789,0.9473684210526315,0.0009999275207519531,1.0,0.0
60,0.9473684210526315,0.022001981735229492,0.8947368421052632,0.0020046234130859375,0.9210526315789473,0.1280066967010498,0.9473684210526315,0.0010008811950683594,1.0,0.0010001659393310547
61,0.9736842105263158,0.022001266479492188,0.9736842105263158,0.0,0.9473684210526315,0.1520097255706787,0.9210526315789473,0.0,0.9736842105263158,0.0010001659393310547
62,0.9473684210526315,0.023001909255981445,0.8947368421052632,0.0009999275207519531,0.9210526315789473,0.12400627136230469,0.9473684210526315,0.0010008811950683594,0.9736842105263158,0.0010001659393310547
63,1.0,0.02300262451171875,0.9736842105263158,0.0,0.9473684210526315,0.14000844955444336,0.9736842105263158,0.0010006427764892578,1.0,0.0009996891021728516
64,1.0,0.0330045223236084,1.0,0.0009992122650146484,1.0,0.1130073070526123,0.9736842105263158,0.0,0.9736842105263158,0.0010006427764892578
65,0.9736842105263158,0.019003868103027344,0.9210526315789473,0.0,0.9473684210526315,0.12000751495361328,0.9736842105263158,0.0010001659393310547,1.0,0.0
66,0.9210526315789473,0.017000436782836914,0.9210526315789473,0.0010006427764892578,0.9210526315789473,0.10800790786743164,0.9210526315789473,0.0009980201721191406,0.9736842105263158,0.0010004043579101562
67,1.0,0.020001888275146484,1.0,0.0010006427764892578,0.9736842105263158,0.12300753593444824,1.0,0.0010001659393310547,1.0,0.0010001659393310547
68,0.9473684210526315,0.024001598358154297,0.9473684210526315,0.0,0.9473684210526315,0.11000871658325195,0.9210526315789473,0.0010004043579101562,0.9736842105263158,0.0
69,0.9736842105263158,0.026001930236816406,1.0,0.0010020732879638672,1.0,0.10500597953796387,1.0,0.0,1.0,0.0
70,1.0,0.028003454208374023,1.0,0.0,1.0,0.13701438903808594,0.9736842105263158,0.0,1.0,0.0
71,0.9210526315789473,0.019001007080078125,0.9473684210526315,0.001001119613647461,0.9210526315789473,0.12100625038146973,0.9473684210526315,0.000997781753540039,0.9736842105263158,0.001001596450805664
72,0.9473684210526315,0.017000436782836914,0.9473684210526315,0.0,0.9473684210526315,0.10500788688659668,0.9473684210526315,0.0010006427764892578,0.9473684210526315,0.00099945068359375
73,0.9736842105263158,0.021001100540161133,0.8947368421052632,0.0,0.9210526315789473,0.10200786590576172,0.9736842105263158,0.0010001659393310547,0.9473684210526315,0.0
74,0.9736842105263158,0.023001432418823242,0.9736842105263158,0.0010004043579101562,0.9736842105263158,0.1370072364807129,0.9736842105263158,0.0,0.9736842105263158,0.0010001659393310547
75,1.0,0.03200221061706543,0.8947368421052632,0.0,0.9473684210526315,0.13201165199279785,0.9736842105263158,0.0010001659393310547,0.9473684210526315,0.0009999275207519531
76,0.9473684210526315,0.02500295639038086,0.9473684210526315,0.0,0.9473684210526315,0.10600757598876953,0.8947368421052632,0.001999378204345703,0.9473684210526315,0.0010001659393310547
77,0.9473684210526315,0.026001453399658203,0.9473684210526315,0.001004934310913086,0.9210526315789473,0.12000513076782227,0.9210526315789473,0.0010001659393310547,0.9473684210526315,0.0010004043579101562
78,0.9736842105263158,0.01700115203857422,0.9736842105263158,0.0010001659393310547,0.9473684210526315,0.11300778388977051,0.9473684210526315,0.0,0.9736842105263158,0.0
79,1.0,0.021001577377319336,1.0,0.0010001659393310547,1.0,0.12000417709350586,0.9736842105263158,0.0010004043579101562,0.9736842105263158,0.0010004043579101562
80,0.9210526315789473,0.029001951217651367,0.9210526315789473,0.0,0.9210526315789473,0.12100911140441895,0.9736842105263158,0.0,0.9473684210526315,0.0
81,1.0,0.018001556396484375,0.9736842105263158,0.0,1.0,0.11500883102416992,1.0,0.0009987354278564453,0.9736842105263158,0.0009999275207519531
82,0.8947368421052632,0.027002334594726562,0.9210526315789473,0.0010020732879638672,0.9473684210526315,0.10600590705871582,0.9210526315789473,0.0,0.9210526315789473,0.0
83,0.9473684210526315,0.023001670837402344,0.9473684210526315,0.0,0.9473684210526315,0.11000847816467285,0.9473684210526315,0.0010004043579101562,0.9473684210526315,0.0
84,0.9736842105263158,0.026001930236816406,0.9736842105263158,0.0010001659393310547,0.9473684210526315,0.11702585220336914,0.9736842105263158,0.0009996891021728516,0.9736842105263158,0.0010004043579101562
85,0.9473684210526315,0.022002458572387695,0.9210526315789473,0.0009877681732177734,0.9473684210526315,0.12901830673217773,0.9210526315789473,0.0010004043579101562,0.9736842105263158,0.001001119613647461
86,0.9210526315789473,0.02600407600402832,0.9210526315789473,0.0010025501251220703,0.9210526315789473,0.11900496482849121,0.9736842105263158,0.0010006427764892578,0.9736842105263158,0.0010001659393310547
87,0.9210526315789473,0.02300286293029785,0.9473684210526315,0.0010001659393310547,0.9210526315789473,0.10800743103027344,0.8947368421052632,0.0009999275207519531,0.9736842105263158,0.0010004043579101562
88,0.9736842105263158,0.03800249099731445,0.9736842105263158,0.0009999275207519531,0.9736842105263158,0.12701058387756348,0.9736842105263158,0.0010001659393310547,1.0,0.0009996891021728516
89,0.9473684210526315,0.024001598358154297,0.8947368421052632,0.0,0.9473684210526315,0.11300849914550781,0.9473684210526315,0.0010004043579101562,0.9736842105263158,0.0009999275207519531
90,0.9736842105263158,0.0220034122467041,0.9736842105263158,0.0010006427764892578,0.9736842105263158,0.11800646781921387,1.0,0.0010006427764892578,0.9736842105263158,0.0
91,0.9736842105263158,0.022001266479492188,0.9473684210526315,0.0010006427764892578,0.9736842105263158,0.12200641632080078,0.9736842105263158,0.0019989013671875,0.9473684210526315,0.0010004043579101562
92,0.9210526315789473,0.02700185775756836,0.9210526315789473,0.0,0.8947368421052632,0.11200833320617676,0.8947368421052632,0.0010001659393310547,0.9473684210526315,0.0010001659393310547
93,0.9473684210526315,0.0240018367767334,0.9736842105263158,0.0,0.9210526315789473,0.12500762939453125,0.9210526315789473,0.0010004043579101562,1.0,0.0
94,0.9210526315789473,0.02300238609313965,0.9473684210526315,0.0010006427764892578,0.9210526315789473,0.11500692367553711,0.9210526315789473,0.0010001659393310547,0.9736842105263158,0.0010001659393310547
95,0.9736842105263158,0.02200150489807129,0.9736842105263158,0.0,0.9736842105263158,0.10800862312316895,0.9736842105263158,0.0010004043579101562,0.9736842105263158,0.001001119613647461
96,0.9210526315789473,0.02200174331665039,0.9473684210526315,0.0,0.9473684210526315,0.11900830268859863,0.9210526315789473,0.0,0.9736842105263158,0.0
97,0.9473684210526315,0.020001888275146484,0.9473684210526315,0.0,0.9473684210526315,0.1090085506439209,0.9210526315789473,0.0,0.9473684210526315,0.0
98,0.9473684210526315,0.022001981735229492,0.9210526315789473,0.001001119613647461,0.9210526315789473,0.10700249671936035,0.8947368421052632,0.0,0.9473684210526315,0.0
99,1.0,0.019000768661499023,0.9473684210526315,0.0,0.9736842105263158,0.11401057243347168,0.9736842105263158,0.0,1.0,0.0
100,1.0,0.017000913619995117,1.0,0.0010001659393310547,1.0,0.11600899696350098,0.9473684210526315,0.0010006427764892578,1.0,0.0010004043579101562
101,0.9210526315789473,0.024001121520996094,0.8421052631578947,0.0010013580322265625,0.8421052631578947,0.12700963020324707,0.9473684210526315,0.0,0.9473684210526315,0.0
102,0.9736842105263158,0.03200054168701172,1.0,0.0010006427764892578,1.0,0.12601065635681152,1.0,0.0,1.0,0.0
103,0.9736842105263158,0.023001432418823242,0.9210526315789473,0.0009999275207519531,0.9210526315789473,0.1110086441040039,0.9473684210526315,0.0,0.9736842105263158,0.0010006427764892578
104,0.9736842105263158,0.028000354766845703,0.9473684210526315,0.0,1.0,0.1110084056854248,1.0,0.0,1.0,0.0009996891021728516
105,0.9473684210526315,0.026004791259765625,0.9473684210526315,0.0009999275207519531,0.9210526315789473,0.10900640487670898,0.9736842105263158,0.0,0.9736842105263158,0.0020003318786621094
106,0.9473684210526315,0.030002117156982422,0.9473684210526315,0.0010035037994384766,0.9473684210526315,0.11400651931762695,0.9473684210526315,0.0009999275207519531,0.9736842105263158,0.0009996891021728516
107,0.9736842105263158,0.024001121520996094,0.9473684210526315,0.0010004043579101562,0.9473684210526315,0.12801003456115723,0.9473684210526315,0.0010006427764892578,0.9473684210526315,0.0010001659393310547
108,0.9736842105263158,0.022001028060913086,0.9736842105263158,0.0010001659393310547,0.9736842105263158,0.1180105209350586,0.9736842105263158,0.0009999275207519531,1.0,0.0009982585906982422
109,0.9473684210526315,0.0240018367767334,0.8947368421052632,0.0010004043579101562,0.8947368421052632,0.1160123348236084,0.8947368421052632,0.0009999275207519531,0.9736842105263158,0.0
110,0.8947368421052632,0.02100348472595215,0.9473684210526315,0.0,0.9473684210526315,0.11700868606567383,0.9473684210526315,0.0010027885437011719,0.9736842105263158,0.0
111,0.8947368421052632,0.030002355575561523,0.8947368421052632,0.0010013580322265625,0.8947368421052632,0.1110074520111084,0.8947368421052632,0.0010001659393310547,0.9210526315789473,0.0010001659393310547
112,0.9736842105263158,0.023000240325927734,0.9736842105263158,0.0010025501251220703,0.9736842105263158,0.13100790977478027,0.9736842105263158,0.0009996891021728516,0.9736842105263158,0.0010006427764892578
113,0.9736842105263158,0.023001909255981445,0.9473684210526315,0.0,0.9473684210526315,0.12000823020935059,0.9473684210526315,0.0010004043579101562,1.0,0.0009999275207519531
114,0.9473684210526315,0.020000696182250977,0.9473684210526315,0.0,0.9473684210526315,0.11200737953186035,0.9473684210526315,0.0009996891021728516,0.9736842105263158,0.0010001659393310547
115,0.9210526315789473,0.02300429344177246,0.9210526315789473,0.0009982585906982422,0.9210526315789473,0.10500812530517578,0.8947368421052632,0.0009999275207519531,0.9473684210526315,0.0009999275207519531
116,1.0,0.02200174331665039,1.0,0.0010001659393310547,0.9736842105263158,0.11700677871704102,1.0,0.0010001659393310547,1.0,0.0
117,0.9473684210526315,0.02299976348876953,0.8947368421052632,0.0010027885437011719,0.8947368421052632,0.12901020050048828,0.8947368421052632,0.0009989738464355469,0.9736842105263158,0.0010006427764892578
118,0.9210526315789473,0.026999950408935547,0.9210526315789473,0.0010004043579101562,0.8947368421052632,0.1150064468383789,0.9210526315789473,0.0009987354278564453,0.9736842105263158,0.0
119,0.9736842105263158,0.028003931045532227,0.9473684210526315,0.0010013580322265625,0.9473684210526315,0.12700891494750977,0.9736842105263158,0.0,0.9736842105263158,0.0
120,0.9736842105263158,0.02200484275817871,0.9736842105263158,0.0,0.9736842105263158,0.14300751686096191,1.0,0.0010004043579101562,0.9736842105263158,0.0009999275207519531
121,1.0,0.024003267288208008,0.9736842105263158,0.0,1.0,0.12900924682617188,1.0,0.0010001659393310547,0.9736842105263158,0.0010004043579101562
122,1.0,0.02800130844116211,0.9736842105263158,0.001001596450805664,0.9736842105263158,0.11900782585144043,1.0,0.0010001659393310547,0.9736842105263158,0.0010001659393310547
123,0.9473684210526315,0.0240018367767334,0.9473684210526315,0.0010001659393310547,0.9473684210526315,0.14501070976257324,0.9210526315789473,0.0010006427764892578,0.9736842105263158,0.0
124,0.9210526315789473,0.025002717971801758,0.9210526315789473,0.0,0.8947368421052632,0.12501001358032227,0.8947368421052632,0.0009965896606445312,0.9473684210526315,0.0010004043579101562
125,0.9736842105263158,0.025000333786010742,0.8421052631578947,0.0,0.9210526315789473,0.12900900840759277,0.9473684210526315,0.0,0.9736842105263158,0.0
126,0.9210526315789473,0.030002832412719727,0.9210526315789473,0.0,0.9210526315789473,0.12700915336608887,0.9210526315789473,0.0010006427764892578,0.9473684210526315,0.0
127,0.9473684210526315,0.03200078010559082,0.9473684210526315,0.0010001659393310547,0.9473684210526315,0.13200926780700684,0.9473684210526315,0.0009999275207519531,0.9473684210526315,0.0009999275207519531
128,0.9736842105263158,0.026001691818237305,0.9473684210526315,0.0,0.9473684210526315,0.12401032447814941,0.9736842105263158,0.0010008811950683594,1.0,0.0
129,0.9210526315789473,0.026003122329711914,0.8947368421052632,0.0009996891021728516,0.8421052631578947,0.14401006698608398,0.9210526315789473,0.0009984970092773438,0.9210526315789473,0.0009987354278564453
130,0.9210526315789473,0.025002241134643555,0.9210526315789473,0.0,0.9210526315789473,0.1610090732574463,0.9210526315789473,0.0009999275207519531,0.9736842105263158,0.0010013580322265625
131,0.9736842105263158,0.027003765106201172,0.9736842105263158,0.0010001659393310547,0.9736842105263158,0.13000845909118652,0.9736842105263158,0.0009996891021728516,1.0,0.0009996891021728516
132,0.9473684210526315,0.02500152587890625,0.9473684210526315,0.0,0.9473684210526315,0.11900901794433594,0.9210526315789473,0.0,1.0,0.0
133,0.9473684210526315,0.02599954605102539,0.9473684210526315,0.0,0.9210526315789473,0.12300586700439453,0.9473684210526315,0.0010001659393310547,0.9473684210526315,0.0010004043579101562
134,0.8947368421052632,0.020001649856567383,0.8947368421052632,0.0,0.8947368421052632,0.11200857162475586,0.8947368421052632,0.0,0.9736842105263158,0.0
135,0.9210526315789473,0.02100205421447754,0.868421052631579,0.0,0.9210526315789473,0.11200642585754395,0.9473684210526315,0.0010001659393310547,0.9736842105263158,0.0
136,0.9736842105263158,0.016001224517822266,0.9473684210526315,0.0,0.9473684210526315,0.1240088939666748,0.9210526315789473,0.0010001659393310547,0.9736842105263158,0.00099945068359375
137,0.9736842105263158,0.020999670028686523,0.9736842105263158,0.0,0.9736842105263158,0.11600828170776367,0.9736842105263158,0.0010004043579101562,0.9736842105263158,0.0010001659393310547
138,1.0,0.02700495719909668,0.9736842105263158,0.0,1.0,0.12100648880004883,0.9473684210526315,0.0010001659393310547,1.0,0.0
139,0.9736842105263158,0.023002147674560547,0.9736842105263158,0.0,0.9736842105263158,0.11100983619689941,0.9473684210526315,0.0,1.0,0.0
140,0.9210526315789473,0.028002023696899414,0.9736842105263158,0.0,0.9473684210526315,0.11600685119628906,0.9473684210526315,0.0010001659393310547,1.0,0.0010006427764892578
141,1.0,0.022001028060913086,1.0,0.0,1.0,0.10400772094726562,0.9736842105263158,0.0010001659393310547,1.0,0.0
142,1.0,0.021001577377319336,1.0,0.0010001659393310547,1.0,0.12000870704650879,1.0,0.001001119613647461,1.0,0.0
143,1.0,0.025001049041748047,0.9736842105263158,0.00099945068359375,1.0,0.1110074520111084,0.9736842105263158,0.0,1.0,0.0
144,0.9473684210526315,0.023003101348876953,0.9473684210526315,0.0,0.9473684210526315,0.11600899696350098,0.9473684210526315,0.0010008811950683594,1.0,0.00099945068359375
145,0.9736842105263158,0.026001930236816406,0.9736842105263158,0.0010001659393310547,0.9736842105263158,0.11900734901428223,0.9736842105263158,0.0,0.9736842105263158,0.0
146,0.9210526315789473,0.018001079559326172,0.9210526315789473,0.0,0.8947368421052632,0.12801122665405273,0.9473684210526315,0.0010008811950683594,0.9736842105263158,0.0009999275207519531
147,1.0,0.02500152587890625,1.0,0.0010001659393310547,1.0,0.10400795936584473,1.0,0.0,1.0,0.0
148,1.0,0.023001670837402344,0.9736842105263158,0.0,0.9736842105263158,0.10500764846801758,0.9473684210526315,0.0010001659393310547,1.0,0.0
149,0.9473684210526315,0.020001888275146484,0.9473684210526315,0.0,0.9473684210526315,0.1139974594116211,0.9473684210526315,0.0,0.9736842105263158,0.0
150,0.9736842105263158,0.02200150489807129,0.9736842105263158,0.0010018348693847656,0.9736842105263158,0.12200736999511719,0.9473684210526315,0.0009999275207519531,0.9736842105263158,0.0
151,0.9473684210526315,0.022001981735229492,0.9736842105263158,0.0,0.9473684210526315,0.1260089874267578,0.9210526315789473,0.0010001659393310547,0.9473684210526315,0.0010008811950683594
152,0.9473684210526315,0.0260012149810791,0.9210526315789473,0.0009999275207519531,0.9210526315789473,0.11701083183288574,0.9210526315789473,0.0010004043579101562,0.9473684210526315,0.0010001659393310547
153,0.9473684210526315,0.026001691818237305,0.9473684210526315,0.0,0.9473684210526315,0.1110067367553711,0.9736842105263158,0.0,0.9473684210526315,0.0
154,0.9736842105263158,0.02000141143798828,0.9736842105263158,0.0010001659393310547,0.9473684210526315,0.11600852012634277,0.9473684210526315,0.0009992122650146484,1.0,0.0010004043579101562
155,0.9736842105263158,0.02299952507019043,0.9736842105263158,0.0,0.9736842105263158,0.1090085506439209,0.9473684210526315,0.0,0.9736842105263158,0.0010001659393310547
156,0.9736842105263158,0.022001266479492188,0.9736842105263158,0.0,0.9736842105263158,0.10300755500793457,0.9736842105263158,0.0009999275207519531,1.0,0.0010001659393310547
157,0.9736842105263158,0.021001577377319336,0.9736842105263158,0.0,0.9736842105263158,0.12300872802734375,1.0,0.0010001659393310547,0.9473684210526315,0.0010004043579101562
158,1.0,0.0260007381439209,1.0,0.0010025501251220703,1.0,0.11300444602966309,0.9736842105263158,0.0009999275207519531,1.0,0.0009999275207519531
159,0.9210526315789473,0.022001981735229492,0.9210526315789473,0.0010006427764892578,0.9210526315789473,0.12100911140441895,0.9473684210526315,0.0009999275207519531,0.9473684210526315,0.0009999275207519531
160,0.9736842105263158,0.022001981735229492,0.8947368421052632,0.0,0.9473684210526315,0.11300826072692871,0.9473684210526315,0.0009999275207519531,0.9736842105263158,0.0
161,0.9473684210526315,0.02700328826904297,0.9210526315789473,0.0010018348693847656,0.9473684210526315,0.11800789833068848,0.9473684210526315,0.0010001659393310547,0.9736842105263158,0.0009999275207519531
162,0.9736842105263158,0.024001598358154297,0.9736842105263158,0.0,0.9473684210526315,0.10800814628601074,0.8947368421052632,0.0009999275207519531,0.9736842105263158,0.0
163,0.9736842105263158,0.02200174331665039,0.9736842105263158,0.0,0.9736842105263158,0.10400795936584473,0.9736842105263158,0.0,0.9736842105263158,0.0
164,0.9736842105263158,0.018001079559326172,0.9473684210526315,0.0,0.9473684210526315,0.12201118469238281,0.9473684210526315,0.0010001659393310547,1.0,0.0
165,0.9736842105263158,0.024001359939575195,0.9736842105263158,0.0010023117065429688,0.9736842105263158,0.12000894546508789,0.9736842105263158,0.0009999275207519531,1.0,0.0010004043579101562
166,0.9736842105263158,0.022001028060913086,0.9736842105263158,0.001001119613647461,0.9473684210526315,0.11600804328918457,0.9473684210526315,0.0009999275207519531,0.9736842105263158,0.0
167,0.9736842105263158,0.016000986099243164,0.9736842105263158,0.0,0.9736842105263158,0.10300803184509277,0.9473684210526315,0.0010004043579101562,0.9736842105263158,0.0010001659393310547
168,1.0,0.02000117301940918,0.9210526315789473,0.0010001659393310547,0.9473684210526315,0.10300803184509277,0.9210526315789473,0.0010001659393310547,0.9736842105263158,0.0010006427764892578
169,0.9736842105263158,0.02300095558166504,0.9736842105263158,0.0010025501251220703,0.9473684210526315,0.10999393463134766,0.9736842105263158,0.0,0.9736842105263158,0.0
170,0.9210526315789473,0.026001930236816406,0.9210526315789473,0.0010006427764892578,0.9210526315789473,0.1260087490081787,0.9473684210526315,0.0,0.9210526315789473,0.0
171,0.9473684210526315,0.02200174331665039,0.8947368421052632,0.0,0.9210526315789473,0.1220090389251709,0.9473684210526315,0.0,0.9473684210526315,0.0
172,0.9736842105263158,0.02500176429748535,0.9473684210526315,0.0010004043579101562,0.9473684210526315,0.12800955772399902,0.9473684210526315,0.0010006427764892578,0.9736842105263158,0.0009999275207519531
173,0.9473684210526315,0.029001235961914062,0.9210526315789473,0.0,0.9210526315789473,0.12400984764099121,0.9210526315789473,0.0,1.0,0.0
174,0.9736842105263158,0.02200150489807129,0.9736842105263158,0.0,0.9473684210526315,0.11800718307495117,0.9210526315789473,0.0009999275207519531,0.9736842105263158,0.0
175,0.8947368421052632,0.023001670837402344,0.868421052631579,0.0010004043579101562,0.868421052631579,0.10300731658935547,0.8947368421052632,0.002000093460083008,0.9210526315789473,0.0
176,1.0,0.021001338958740234,0.9736842105263158,0.0010001659393310547,0.9736842105263158,0.1220090389251709,1.0,0.0010006427764892578,1.0,0.0009992122650146484
177,0.9210526315789473,0.015001058578491211,0.9210526315789473,0.0,0.9210526315789473,0.13201069831848145,0.9210526315789473,0.0010001659393310547,0.9473684210526315,0.0
178,0.9210526315789473,0.023999691009521484,0.8947368421052632,0.0009999275207519531,0.8947368421052632,0.10800814628601074,0.8947368421052632,0.0009987354278564453,0.8947368421052632,0.0
179,0.9736842105263158,0.031002283096313477,0.9736842105263158,0.0010018348693847656,0.9736842105263158,0.11400699615478516,0.9736842105263158,0.0,1.0,0.0
180,0.9210526315789473,0.023001909255981445,0.8947368421052632,0.0,0.9210526315789473,0.1220088005065918,0.8947368421052632,0.0010001659393310547,0.9736842105263158,0.0010001659393310547
181,1.0,0.02200150489807129,1.0,0.0,1.0,0.1110069751739502,0.9736842105263158,0.0,1.0,0.0009999275207519531
182,0.9473684210526315,0.022001981735229492,0.9473684210526315,0.0,0.9473684210526315,0.11701011657714844,0.9736842105263158,0.0010004043579101562,0.9736842105263158,0.0010001659393310547
183,0.9736842105263158,0.02600240707397461,0.9473684210526315,0.0010018348693847656,0.9473684210526315,0.11900496482849121,0.9736842105263158,0.0009999275207519531,0.9473684210526315,0.0
