,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM)
44,0.951048951048951,0.04677271842956543,0.9440559440559441,0.0,0.958041958041958,0.17271757125854492,0.916083916083916,0.0,0.9370629370629371,0.7627003192901611
45,0.958041958041958,0.04728436470031738,0.9440559440559441,0.0,0.9790209790209791,0.18835067749023438,0.958041958041958,0.0010008811950683594,0.958041958041958,0.6916592121124268
46,0.958041958041958,0.03126192092895508,0.9370629370629371,0.0,0.965034965034965,0.17271065711975098,0.951048951048951,0.0,0.958041958041958,2.424644708633423
47,0.9090909090909091,0.04727482795715332,0.9230769230769231,0.0,0.951048951048951,0.17271971702575684,0.916083916083916,0.0,0.9300699300699301,0.6895582675933838
48,0.951048951048951,0.04689216613769531,0.9440559440559441,0.015628337860107422,0.9790209790209791,0.17271876335144043,0.9300699300699301,0.0009999275207519531,0.958041958041958,1.8036596775054932
49,0.972027972027972,0.03164958953857422,0.9440559440559441,0.015631437301635742,0.986013986013986,0.1727142333984375,0.9230769230769231,0.0010004043579101562,0.965034965034965,0.9741015434265137
50,0.972027972027972,0.04689359664916992,0.958041958041958,0.0,0.9790209790209791,0.17271924018859863,0.958041958041958,0.0,0.972027972027972,0.54437255859375
51,0.965034965034965,0.031647443771362305,0.9090909090909091,0.015630483627319336,0.965034965034965,0.16370868682861328,0.958041958041958,0.0,0.9090909090909091,0.4377930164337158
52,0.9230769230769231,0.054399967193603516,0.8951048951048951,0.008512020111083984,0.958041958041958,0.1723179817199707,0.9300699300699301,0.0,0.916083916083916,3.084197759628296
53,0.9790209790209791,0.03164935111999512,0.958041958041958,0.0,0.986013986013986,0.15670084953308105,0.993006993006993,0.0,0.986013986013986,1.6547043323516846
54,0.951048951048951,0.0495915412902832,0.8951048951048951,0.013509273529052734,0.9370629370629371,0.17233777046203613,0.951048951048951,0.0025124549865722656,0.9440559440559441,1.970921277999878
55,0.9370629370629371,0.0316472053527832,0.9090909090909091,0.0,0.9230769230769231,0.15670132637023926,0.9230769230769231,0.0,0.9370629370629371,2.3747336864471436
56,0.951048951048951,0.04727363586425781,0.9370629370629371,0.0,0.9790209790209791,0.20700335502624512,0.9440559440559441,0.0010013580322265625,0.965034965034965,1.0096960067749023
57,0.9370629370629371,0.039003610610961914,0.9020979020979021,0.005998373031616211,0.9230769230769231,0.20101428031921387,0.9090909090909091,0.0010008811950683594,0.9370629370629371,1.8744451999664307
58,0.9370629370629371,0.03462815284729004,0.951048951048951,0.0,0.972027972027972,0.17232012748718262,0.972027972027972,0.0,0.965034965034965,0.34143733978271484
59,0.9300699300699301,0.03125786781311035,0.916083916083916,0.012507915496826172,0.9230769230769231,0.17583155632019043,0.9230769230769231,0.015630006790161133,0.9440559440559441,0.7566001415252686
60,0.9440559440559441,0.031258344650268555,0.9230769230769231,0.015630483627319336,0.986013986013986,0.17270851135253906,0.9370629370629371,0.0010001659393310547,0.958041958041958,0.9173414707183838
61,0.958041958041958,0.053002357482910156,0.916083916083916,0.007998466491699219,0.972027972027972,0.23001909255981445,0.9370629370629371,0.0,0.958041958041958,0.6990516185760498
62,0.916083916083916,0.0590062141418457,0.916083916083916,0.005997896194458008,0.9230769230769231,0.21801519393920898,0.916083916083916,0.0010020732879638672,0.9300699300699301,0.7821428775787354
63,0.9300699300699301,0.04077577590942383,0.9230769230769231,0.0,0.965034965034965,0.1921980381011963,0.9440559440559441,0.0,0.951048951048951,0.9191551208496094
64,0.916083916083916,0.04989767074584961,0.9230769230769231,0.013011455535888672,0.9440559440559441,0.17232966423034668,0.916083916083916,0.0,0.9370629370629371,1.3090837001800537
65,0.9230769230769231,0.03125596046447754,0.916083916083916,0.015630722045898438,0.965034965034965,0.17272424697875977,0.9300699300699301,0.0,0.9370629370629371,0.38831257820129395
66,0.916083916083916,0.0468907356262207,0.9230769230769231,0.0,0.993006993006993,0.1883382797241211,0.951048951048951,0.0,0.972027972027972,1.3220713138580322
67,0.958041958041958,0.047278404235839844,0.916083916083916,0.0,0.965034965034965,0.18835020065307617,0.9370629370629371,0.0,0.951048951048951,0.9730253219604492
68,0.9440559440559441,0.04689145088195801,0.9230769230769231,0.01563096046447754,0.951048951048951,0.1727287769317627,0.9370629370629371,0.01562952995300293,0.9790209790209791,0.6811573505401611
69,0.9440559440559441,0.031258583068847656,0.9230769230769231,0.0,0.972027972027972,0.1570885181427002,0.9300699300699301,0.0,0.9440559440559441,0.9994862079620361
70,0.951048951048951,0.03125739097595215,0.9370629370629371,0.019144296646118164,0.9370629370629371,0.15358328819274902,0.9230769230769231,0.0,0.9440559440559441,0.5522658824920654
71,0.965034965034965,0.04688572883605957,0.9020979020979021,0.0,0.951048951048951,0.17272043228149414,0.9440559440559441,0.0,0.958041958041958,0.9475612640380859
72,0.9440559440559441,0.024640798568725586,0.9300699300699301,0.015630006790161133,0.9370629370629371,0.1727139949798584,0.9090909090909091,0.0,0.9440559440559441,0.633049726486206
73,0.951048951048951,0.0468907356262207,0.951048951048951,0.009011268615722656,0.9440559440559441,0.16371440887451172,0.916083916083916,0.0,0.958041958041958,0.9617857933044434
74,0.9370629370629371,0.031259775161743164,0.958041958041958,0.0,0.972027972027972,0.18834471702575684,0.9440559440559441,0.0009996891021728516,0.9440559440559441,1.7442827224731445
75,0.958041958041958,0.031262874603271484,0.958041958041958,0.015630722045898438,0.965034965034965,0.17272114753723145,0.951048951048951,0.0,0.951048951048951,0.7340478897094727
76,0.9440559440559441,0.03977227210998535,0.8811188811188811,0.007511615753173828,0.9300699300699301,0.18795466423034668,0.9230769230769231,0.0,0.9440559440559441,0.7175674438476562
77,0.9440559440559441,0.046889305114746094,0.9300699300699301,0.0,0.9300699300699301,0.17272305488586426,0.916083916083916,0.0,0.9440559440559441,0.6992833614349365
78,0.965034965034965,0.031258344650268555,0.9300699300699301,0.0,0.9370629370629371,0.15708303451538086,0.9370629370629371,0.0,0.972027972027972,0.7768368721008301
79,0.951048951048951,0.031240463256835938,0.9440559440559441,0.0,0.9790209790209791,0.17272353172302246,0.958041958041958,0.0,0.9440559440559441,0.7278366088867188
80,0.9300699300699301,0.03577375411987305,0.8881118881118881,0.0,0.9370629370629371,0.17271804809570312,0.9300699300699301,0.0,0.9370629370629371,0.5490164756774902
81,0.951048951048951,0.04705548286437988,0.9020979020979021,0.0,0.9090909090909091,0.15670156478881836,0.9370629370629371,0.0,0.951048951048951,0.5744612216949463
82,0.9370629370629371,0.047273874282836914,0.9440559440559441,0.0,0.9790209790209791,0.17232871055603027,0.9370629370629371,0.0,0.9440559440559441,1.2513699531555176
83,0.958041958041958,0.04727530479431152,0.8951048951048951,0.0,0.9370629370629371,0.15670084953308105,0.9230769230769231,0.0,0.9440559440559441,1.000643014907837
84,0.951048951048951,0.04726815223693848,0.9230769230769231,0.01563096046447754,0.965034965034965,0.1410665512084961,0.9370629370629371,0.0,0.958041958041958,0.9028027057647705
85,0.9370629370629371,0.03126025199890137,0.916083916083916,0.0,0.9370629370629371,0.17272424697875977,0.9370629370629371,0.0,0.958041958041958,0.9819881916046143
86,0.9230769230769231,0.040268898010253906,0.9370629370629371,0.0,0.972027972027972,0.16020584106445312,0.9300699300699301,0.0,0.9370629370629371,0.328326940536499
87,0.916083916083916,0.03126025199890137,0.9020979020979021,0.0,0.951048951048951,0.1727139949798584,0.9300699300699301,0.0,0.9440559440559441,0.9602420330047607
88,0.9440559440559441,0.046888113021850586,0.8741258741258742,0.010009288787841797,0.9440559440559441,0.1471412181854248,0.9300699300699301,0.0,0.9370629370629371,2.3882217407226562
89,0.958041958041958,0.04688596725463867,0.9300699300699301,0.008011102676391602,0.9790209790209791,0.14907360076904297,0.965034965034965,0.0,0.965034965034965,1.9406201839447021
90,0.9790209790209791,0.031258583068847656,0.9440559440559441,0.015631437301635742,0.972027972027972,0.17272400856018066,0.9300699300699301,0.0010008811950683594,0.9790209790209791,4.007984399795532
91,0.9440559440559441,0.05354762077331543,0.9090909090909091,0.009008407592773438,0.958041958041958,0.15670204162597656,0.8811188811188811,0.0,0.9230769230769231,1.2999463081359863
92,0.9300699300699301,0.04728245735168457,0.9300699300699301,0.0,0.951048951048951,0.1727125644683838,0.9300699300699301,0.0009999275207519531,0.951048951048951,0.563662052154541
93,0.986013986013986,0.03126049041748047,0.9300699300699301,0.015632152557373047,0.958041958041958,0.1727287769317627,0.972027972027972,0.0,0.993006993006993,1.2412798404693604
94,0.9300699300699301,0.03826785087585449,0.916083916083916,0.009007930755615234,0.958041958041958,0.1723332405090332,0.9370629370629371,0.01562976837158203,0.9440559440559441,1.1522190570831299
95,0.9370629370629371,0.05417656898498535,0.9020979020979021,0.008512258529663086,0.9370629370629371,0.15669655799865723,0.9300699300699301,0.0,0.9440559440559441,0.7572131156921387
96,0.951048951048951,0.03126072883605957,0.9370629370629371,0.0,0.972027972027972,0.19942021369934082,0.9230769230769231,0.0019927024841308594,0.951048951048951,1.0516343116760254
97,0.9370629370629371,0.03125905990600586,0.9020979020979021,0.01563239097595215,0.9440559440559441,0.17272543907165527,0.916083916083916,0.0009992122650146484,0.9440559440559441,0.40669965744018555
98,0.9300699300699301,0.03164505958557129,0.9020979020979021,0.015632152557373047,0.951048951048951,0.15670228004455566,0.9230769230769231,0.0,0.958041958041958,0.4980301856994629
99,0.9230769230769231,0.029139280319213867,0.9370629370629371,0.015630245208740234,0.951048951048951,0.1570901870727539,0.9300699300699301,0.0,0.9370629370629371,0.46410393714904785
100,0.916083916083916,0.04728341102600098,0.9370629370629371,0.0,0.9230769230769231,0.15720105171203613,0.951048951048951,0.0,0.9370629370629371,1.3757522106170654
101,0.965034965034965,0.047281503677368164,0.916083916083916,0.010724544525146484,0.9790209790209791,0.16323208808898926,0.958041958041958,0.0,0.951048951048951,0.8141279220581055
102,0.9370629370629371,0.04665637016296387,0.8811188811188811,0.017637968063354492,0.9440559440559441,0.15508818626403809,0.951048951048951,0.0,0.951048951048951,0.33082127571105957
103,0.8951048951048951,0.04327130317687988,0.8671328671328671,0.01562976837158203,0.986013986013986,0.15708160400390625,0.951048951048951,0.0,0.9370629370629371,1.1139750480651855
104,0.9300699300699301,0.03126120567321777,0.9090909090909091,0.0,0.965034965034965,0.18834185600280762,0.9300699300699301,0.0,0.9230769230769231,1.4466371536254883
105,0.965034965034965,0.031260013580322266,0.972027972027972,0.01563119888305664,0.9790209790209791,0.17271661758422852,0.958041958041958,0.0010001659393310547,0.9790209790209791,0.8727259635925293
106,0.9440559440559441,0.04688715934753418,0.9370629370629371,0.0,0.965034965034965,0.17272305488586426,0.9370629370629371,0.0,0.958041958041958,2.170656681060791
107,0.9300699300699301,0.0310361385345459,0.9300699300699301,0.015631914138793945,0.9790209790209791,0.157088041305542,0.9440559440559441,0.0,0.9440559440559441,1.1138994693756104
108,0.9440559440559441,0.04966235160827637,0.9440559440559441,0.013010740280151367,0.9370629370629371,0.15670466423034668,0.951048951048951,0.0,0.965034965034965,0.43954944610595703
109,0.9440559440559441,0.03126358985900879,0.9300699300699301,0.01563096046447754,0.958041958041958,0.1570892333984375,0.951048951048951,0.0,0.958041958041958,3.485222816467285
110,0.958041958041958,0.03126120567321777,0.9230769230769231,0.01563119888305664,0.951048951048951,0.15708637237548828,0.951048951048951,0.0,0.965034965034965,0.5652413368225098
111,0.9370629370629371,0.03164958953857422,0.9300699300699301,0.0,0.9440559440559441,0.172713041305542,0.951048951048951,0.0,0.965034965034965,1.457768440246582
112,0.9300699300699301,0.04728126525878906,0.8951048951048951,0.015631437301635742,0.958041958041958,0.20281243324279785,0.9300699300699301,0.0009999275207519531,0.951048951048951,0.4651167392730713
113,0.9090909090909091,0.0468900203704834,0.9090909090909091,0.0,0.972027972027972,0.15708374977111816,0.9370629370629371,0.0,0.9370629370629371,0.548966646194458
114,0.9090909090909091,0.03164553642272949,0.9230769230769231,0.0,0.9440559440559441,0.14107322692871094,0.9370629370629371,0.0,0.9300699300699301,0.7779922485351562
115,0.958041958041958,0.06290197372436523,0.9370629370629371,0.0,0.958041958041958,0.17232203483581543,0.965034965034965,0.0,0.972027972027972,1.1592636108398438
116,0.958041958041958,0.04705238342285156,0.9090909090909091,0.0,0.958041958041958,0.15669798851013184,0.9440559440559441,0.0,0.951048951048951,1.0674316883087158
117,0.9370629370629371,0.03126096725463867,0.9090909090909091,0.015628814697265625,0.958041958041958,0.19250941276550293,0.9230769230769231,0.0009999275207519531,0.9230769230769231,0.9813129901885986
118,0.958041958041958,0.04729461669921875,0.958041958041958,0.0,0.958041958041958,0.17833352088928223,0.958041958041958,0.0,0.965034965034965,0.9059736728668213
119,0.8951048951048951,0.03126215934753418,0.9300699300699301,0.0,0.951048951048951,0.17271947860717773,0.9090909090909091,0.0,0.9090909090909091,0.4914681911468506
120,0.951048951048951,0.04665637016296387,0.9020979020979021,0.0,0.958041958041958,0.17271900177001953,0.951048951048951,0.0,0.951048951048951,0.7281081676483154
121,0.9300699300699301,0.03677082061767578,0.8951048951048951,0.0,0.965034965034965,0.17271184921264648,0.9300699300699301,0.0,0.9300699300699301,0.5020387172698975
122,0.951048951048951,0.046662092208862305,0.951048951048951,0.0,0.958041958041958,0.172713041305542,0.9440559440559441,0.0,0.958041958041958,2.734186887741089
123,0.951048951048951,0.04728817939758301,0.9370629370629371,0.01562976837158203,0.965034965034965,0.15709877014160156,0.9440559440559441,0.0,0.958041958041958,1.0851576328277588
124,0.972027972027972,0.04689145088195801,0.9230769230769231,0.0,0.972027972027972,0.18835711479187012,0.9370629370629371,0.0010006427764892578,0.958041958041958,1.6398470401763916
125,0.9370629370629371,0.03125905990600586,0.8811188811188811,0.01563262939453125,0.916083916083916,0.17271900177001953,0.9370629370629371,0.0,0.951048951048951,0.37358951568603516
126,0.965034965034965,0.04689168930053711,0.9370629370629371,0.0,0.972027972027972,0.1727123260498047,0.9440559440559441,0.0,0.958041958041958,0.6169283390045166
127,0.9440559440559441,0.04126620292663574,0.9020979020979021,0.006007194519042969,0.9370629370629371,0.17233061790466309,0.9370629370629371,0.0,0.9440559440559441,0.363537073135376
128,0.9440559440559441,0.03125929832458496,0.9230769230769231,0.016017913818359375,0.951048951048951,0.17232179641723633,0.958041958041958,0.0010023117065429688,0.965034965034965,0.5607969760894775
129,0.951048951048951,0.03165173530578613,0.9440559440559441,0.0,0.9790209790209791,0.2298567295074463,0.958041958041958,0.0,0.965034965034965,2.02512526512146
130,0.958041958041958,0.047263145446777344,0.9300699300699301,0.0,0.951048951048951,0.17683935165405273,0.9370629370629371,0.0,0.972027972027972,1.822606086730957
131,0.958041958041958,0.04688715934753418,0.916083916083916,0.0,0.986013986013986,0.1727135181427002,0.9370629370629371,0.0,0.972027972027972,0.7410111427307129
132,0.958041958041958,0.03126025199890137,0.9090909090909091,0.015631437301635742,0.9440559440559441,0.1570894718170166,0.951048951048951,0.0,0.965034965034965,1.3794753551483154
133,0.9370629370629371,0.047273874282836914,0.9090909090909091,0.015631675720214844,0.958041958041958,0.17272233963012695,0.916083916083916,0.0009999275207519531,0.9370629370629371,0.23638224601745605
134,0.9790209790209791,0.047281503677368164,0.916083916083916,0.0,0.9230769230769231,0.17383193969726562,0.958041958041958,0.0,0.972027972027972,0.7014312744140625
135,0.9440559440559441,0.04689359664916992,0.9020979020979021,0.0,0.9370629370629371,0.17272067070007324,0.9300699300699301,0.0,0.965034965034965,0.9214043617248535
136,0.9370629370629371,0.04400134086608887,0.9090909090909091,0.006998777389526367,0.951048951048951,0.2010180950164795,0.9230769230769231,0.0,0.951048951048951,1.4799513816833496
137,0.9790209790209791,0.049001455307006836,0.9790209790209791,0.008999109268188477,0.986013986013986,0.21401762962341309,0.965034965034965,0.0010004043579101562,0.993006993006993,1.4507086277008057
138,0.9300699300699301,0.04200243949890137,0.8741258741258742,0.00599980354309082,0.951048951048951,0.2290196418762207,0.9370629370629371,0.000997781753540039,0.9230769230769231,0.9485833644866943
139,0.965034965034965,0.0316472053527832,0.9370629370629371,0.0,0.965034965034965,0.17171287536621094,0.965034965034965,0.0,0.965034965034965,1.7469916343688965
140,0.958041958041958,0.0468900203704834,0.9300699300699301,0.008512258529663086,0.965034965034965,0.17983722686767578,0.9440559440559441,0.0048465728759765625,0.951048951048951,2.8058125972747803
141,0.9440559440559441,0.031261444091796875,0.9230769230769231,0.015629053115844727,0.951048951048951,0.1727302074432373,0.916083916083916,0.015630006790161133,0.958041958041958,1.7481606006622314
142,0.9440559440559441,0.047280073165893555,0.9370629370629371,0.0,0.9790209790209791,0.17403268814086914,0.951048951048951,0.0,0.951048951048951,1.290196180343628
143,0.9370629370629371,0.03126215934753418,0.9370629370629371,0.015630722045898438,0.9440559440559441,0.1570897102355957,0.916083916083916,0.0,0.9300699300699301,1.3251729011535645
144,0.9230769230769231,0.05389761924743652,0.8741258741258742,0.009009838104248047,0.9440559440559441,0.19147014617919922,0.9370629370629371,0.0010027885437011719,0.9300699300699301,1.375030517578125
145,0.951048951048951,0.03165078163146973,0.958041958041958,0.015630722045898438,0.9440559440559441,0.15871191024780273,0.9230769230769231,0.0,0.958041958041958,0.784400463104248
146,0.972027972027972,0.028641700744628906,0.9230769230769231,0.0,0.972027972027972,0.17272162437438965,0.951048951048951,0.0,0.965034965034965,0.9523465633392334
147,0.958041958041958,0.04727888107299805,0.9230769230769231,0.0,0.958041958041958,0.17233514785766602,0.9300699300699301,0.0,0.958041958041958,0.9355852603912354
148,0.958041958041958,0.03086376190185547,0.9440559440559441,0.015630722045898438,0.972027972027972,0.17272067070007324,0.951048951048951,0.0,0.958041958041958,1.2310724258422852
149,0.972027972027972,0.040274620056152344,0.9300699300699301,0.01562952995300293,0.958041958041958,0.15708351135253906,0.951048951048951,0.0,0.9790209790209791,0.4803023338317871
150,0.965034965034965,0.046890974044799805,0.8811188811188811,0.0,0.986013986013986,0.1727128028869629,0.958041958041958,0.0,0.958041958041958,3.0212972164154053
151,0.9370629370629371,0.04705166816711426,0.9020979020979021,0.01563096046447754,0.951048951048951,0.15669798851013184,0.9090909090909091,0.008011341094970703,0.9370629370629371,1.123060703277588
152,0.9090909090909091,0.046888113021850586,0.8811188811188811,0.0,0.9020979020979021,0.17272114753723145,0.8811188811188811,0.0,0.9230769230769231,0.9469623565673828
153,0.9440559440559441,0.028140544891357422,0.9370629370629371,0.01562976837158203,0.951048951048951,0.1722111701965332,0.916083916083916,0.0,0.951048951048951,0.7433850765228271
154,0.9300699300699301,0.04727888107299805,0.916083916083916,0.015633344650268555,0.965034965034965,0.1956195831298828,0.9300699300699301,0.0,0.9440559440559441,0.990847110748291
155,0.951048951048951,0.03125953674316406,0.916083916083916,0.015631437301635742,0.951048951048951,0.1570897102355957,0.8951048951048951,0.0,0.972027972027972,2.57072377204895
156,0.951048951048951,0.06252026557922363,0.958041958041958,0.0,0.972027972027972,0.17272233963012695,0.9440559440559441,0.0,0.951048951048951,1.2493865489959717
157,0.951048951048951,0.04477214813232422,0.9300699300699301,0.0,0.965034965034965,0.17272043228149414,0.951048951048951,0.0,0.9440559440559441,1.559757947921753
158,0.9440559440559441,0.031646728515625,0.9230769230769231,0.0,0.958041958041958,0.17232966423034668,0.916083916083916,0.0,0.951048951048951,0.9101552963256836
159,0.9440559440559441,0.042273521423339844,0.916083916083916,0.0,0.958041958041958,0.1582045555114746,0.9370629370629371,0.0,0.972027972027972,0.8481793403625488
160,0.916083916083916,0.03926849365234375,0.916083916083916,0.0,0.9370629370629371,0.1647045612335205,0.9230769230769231,0.0,0.9440559440559441,0.3457326889038086
161,0.916083916083916,0.04688596725463867,0.9370629370629371,0.0,0.951048951048951,0.17271113395690918,0.8881118881118881,0.015629053115844727,0.951048951048951,0.5409293174743652
162,0.9440559440559441,0.042769432067871094,0.8951048951048951,0.0,0.9370629370629371,0.17271137237548828,0.9230769230769231,0.0,0.951048951048951,0.7200808525085449
163,0.9790209790209791,0.06289291381835938,0.9370629370629371,0.0,0.965034965034965,0.222456693649292,0.951048951048951,0.0009999275207519531,0.986013986013986,1.1097402572631836
164,0.965034965034965,0.04717588424682617,0.9440559440559441,0.0,0.993006993006993,0.17233729362487793,0.972027972027972,0.004693746566772461,0.9790209790209791,1.0477197170257568
165,0.9300699300699301,0.04727745056152344,0.958041958041958,0.0,0.958041958041958,0.17232584953308105,0.958041958041958,0.0,0.9440559440559441,0.7021458148956299
166,0.9370629370629371,0.03126239776611328,0.951048951048951,0.0,0.9440559440559441,0.17221403121948242,0.9440559440559441,0.0,0.9440559440559441,4.472712993621826
167,0.986013986013986,0.04727888107299805,0.951048951048951,0.0,0.993006993006993,0.1883525848388672,0.972027972027972,0.0,0.986013986013986,1.6775059700012207
168,0.9300699300699301,0.0469667911529541,0.9300699300699301,0.0,0.951048951048951,0.15670251846313477,0.9090909090909091,0.0,0.9300699300699301,1.319953203201294
169,0.9440559440559441,0.03125715255737305,0.965034965034965,0.0,0.986013986013986,0.17271208763122559,0.972027972027972,0.0009996891021728516,0.9790209790209791,1.1289966106414795
170,0.9440559440559441,0.031653404235839844,0.8881118881118881,0.015628814697265625,0.9370629370629371,0.16171026229858398,0.9230769230769231,0.0,0.9440559440559441,1.0530200004577637
171,0.9790209790209791,0.047273874282836914,0.9090909090909091,0.0,0.951048951048951,0.1914680004119873,0.916083916083916,0.0,0.951048951048951,0.5120725631713867
172,0.9370629370629371,0.04689288139343262,0.9370629370629371,0.015631675720214844,0.972027972027972,0.17272233963012695,0.951048951048951,0.0,0.958041958041958,0.6855082511901855
173,0.916083916083916,0.046884775161743164,0.9230769230769231,0.007512331008911133,0.965034965034965,0.18084311485290527,0.9440559440559441,0.0,0.958041958041958,0.9772987365722656
174,0.965034965034965,0.04728436470031738,0.965034965034965,0.01563119888305664,0.972027972027972,0.16269731521606445,0.972027972027972,0.0,0.965034965034965,0.7954306602478027
175,0.951048951048951,0.04688835144042969,0.9370629370629371,0.0,0.972027972027972,0.18837475776672363,0.9790209790209791,0.0038115978240966797,0.958041958041958,1.250978946685791
176,0.9230769230769231,0.046891212463378906,0.9230769230769231,0.0,0.9440559440559441,0.21052217483520508,0.916083916083916,0.0009992122650146484,0.9370629370629371,0.863168478012085
177,0.972027972027972,0.0468904972076416,0.9020979020979021,0.015633106231689453,0.958041958041958,0.1566927433013916,0.9230769230769231,0.0,0.9790209790209791,1.2619917392730713
178,0.9230769230769231,0.046891212463378906,0.9090909090909091,0.0,0.965034965034965,0.1727156639099121,0.951048951048951,0.0,0.9440559440559441,1.4027762413024902
179,0.965034965034965,0.04727482795715332,0.9370629370629371,0.0,0.958041958041958,0.1723341941833496,0.9370629370629371,0.0,0.958041958041958,0.7871124744415283
180,0.9440559440559441,0.04705643653869629,0.916083916083916,0.0,0.951048951048951,0.17232728004455566,0.958041958041958,0.0,0.9440559440559441,1.2269830703735352
181,0.9790209790209791,0.04688882827758789,0.965034965034965,0.0,0.951048951048951,0.17272353172302246,0.9440559440559441,0.0,0.972027972027972,1.2152822017669678
182,0.9370629370629371,0.04727745056152344,0.9090909090909091,0.0,0.9440559440559441,0.18794775009155273,0.9090909090909091,0.0,0.9440559440559441,0.7812883853912354
183,0.958041958041958,0.04727792739868164,0.916083916083916,0.0,0.965034965034965,0.22685694694519043,0.958041958041958,0.0,0.965034965034965,0.5286374092102051
184,0.9370629370629371,0.04689311981201172,0.916083916083916,0.0,0.965034965034965,0.17272138595581055,0.958041958041958,0.0,0.965034965034965,0.7681100368499756
185,0.916083916083916,0.04689192771911621,0.9090909090909091,0.0,0.972027972027972,0.17272162437438965,0.951048951048951,0.0,0.9440559440559441,1.428236722946167
186,0.965034965034965,0.03276824951171875,0.951048951048951,0.0,0.951048951048951,0.17121005058288574,0.9440559440559441,0.0,0.958041958041958,0.7680065631866455
187,0.9300699300699301,0.031259775161743164,0.9370629370629371,0.0,0.972027972027972,0.1571054458618164,0.9440559440559441,0.0,0.9230769230769231,1.747307300567627
188,0.9300699300699301,0.03627157211303711,0.9370629370629371,0.0,0.9230769230769231,0.15709638595581055,0.916083916083916,0.0,0.951048951048951,0.5384924411773682
189,0.9370629370629371,0.03126120567321777,0.8811188811188811,0.015628337860107422,0.9300699300699301,0.15709948539733887,0.9090909090909091,0.01562952995300293,0.9370629370629371,1.12628173828125
190,0.9300699300699301,0.047287702560424805,0.9090909090909091,0.0,0.965034965034965,0.17272114753723145,0.951048951048951,0.0,0.965034965034965,3.6428301334381104
191,0.9300699300699301,0.046889543533325195,0.9440559440559441,0.009512901306152344,0.951048951048951,0.16269755363464355,0.9440559440559441,0.0,0.9440559440559441,0.5384521484375
192,0.951048951048951,0.031262874603271484,0.8881118881118881,0.015630245208740234,0.951048951048951,0.15709877014160156,0.916083916083916,0.0,0.958041958041958,0.8270659446716309
193,0.9230769230769231,0.046887874603271484,0.9020979020979021,0.009009361267089844,0.9440559440559441,0.16370248794555664,0.916083916083916,0.015628576278686523,0.9300699300699301,1.4600884914398193
194,0.951048951048951,0.05549740791320801,0.9090909090909091,0.008998870849609375,0.965034965034965,0.21201586723327637,0.9440559440559441,0.0010006427764892578,0.951048951048951,0.5961854457855225
195,0.951048951048951,0.0468897819519043,0.9300699300699301,0.0,0.9440559440559441,0.2166891098022461,0.9230769230769231,0.0010001659393310547,0.965034965034965,1.8260741233825684
196,0.951048951048951,0.03125882148742676,0.9300699300699301,0.0,0.958041958041958,0.18835902214050293,0.9230769230769231,0.0,0.9440559440559441,1.50443696975708
197,0.9300699300699301,0.04376816749572754,0.951048951048951,0.003511667251586914,0.965034965034965,0.17232728004455566,0.9440559440559441,0.0,0.965034965034965,0.5112133026123047
198,0.958041958041958,0.047283172607421875,0.951048951048951,0.0,0.972027972027972,0.17272019386291504,0.958041958041958,0.0,0.986013986013986,0.5963177680969238
199,0.8881118881118881,0.027137041091918945,0.8881118881118881,0.01563096046447754,0.9300699300699301,0.17271018028259277,0.9020979020979021,0.0,0.9300699300699301,0.7319858074188232
200,0.958041958041958,0.04727649688720703,0.9090909090909091,0.0,0.958041958041958,0.17232537269592285,0.9440559440559441,0.0,0.965034965034965,0.7977128028869629
201,0.958041958041958,0.04727792739868164,0.9440559440559441,0.0,0.9790209790209791,0.17384123802185059,0.958041958041958,0.0,0.965034965034965,1.233699083328247
202,0.9370629370629371,0.04688835144042969,0.8951048951048951,0.0,0.951048951048951,0.18836116790771484,0.951048951048951,0.0009999275207519531,0.9300699300699301,0.15182828903198242
203,0.9370629370629371,0.0468897819519043,0.9440559440559441,0.008513212203979492,0.965034965034965,0.16420435905456543,0.916083916083916,0.0,0.958041958041958,1.5796301364898682
204,0.9440559440559441,0.04376530647277832,0.9440559440559441,0.0,0.972027972027972,0.18796992301940918,0.951048951048951,0.0,0.9440559440559441,1.0056376457214355
205,0.9300699300699301,0.03125929832458496,0.9440559440559441,0.01563096046447754,0.958041958041958,0.1570909023284912,0.9370629370629371,0.0,0.9230769230769231,0.606757402420044
206,0.951048951048951,0.046889305114746094,0.9370629370629371,0.0,0.972027972027972,0.1878509521484375,0.9440559440559441,0.0,0.965034965034965,1.055391788482666
207,0.9370629370629371,0.06252264976501465,0.9230769230769231,0.0,0.958041958041958,0.17271900177001953,0.9370629370629371,0.0,0.951048951048951,0.3354344367980957
208,0.951048951048951,0.03777027130126953,0.9090909090909091,0.0,0.9300699300699301,0.17221784591674805,0.9370629370629371,0.0,0.951048951048951,3.7971599102020264
209,0.9370629370629371,0.04689192771911621,0.9300699300699301,0.0,0.951048951048951,0.15658831596374512,0.965034965034965,0.01562809944152832,0.9440559440559441,0.569664478302002
210,0.9440559440559441,0.06028580665588379,0.9440559440559441,0.0,0.986013986013986,0.17272090911865234,0.951048951048951,0.0,0.9790209790209791,0.8469827175140381
