,Unnamed: 0,Time(Log_Reg),Time(Lasso_Reg),Time(ELastic_Reg),Time(Rid_Reg),Accuracy(Log_Reg),Accuracy(Lasso_Reg),Accuracy(Elastic_Reg),Accuracy(Rid_Reg),MSE(Log_Reg),MSE(Lasso_Reg),MSE(Elastic_Reg),MSE(Rid_Reg),R-sq(Log_Reg),R-sq(Lasso_Reg),R-sq(Elastic_Reg),R-sq(Rid_Reg)
818,818,0.0270013809204101,0.0010013580322265,0.001000165939331,0.0009987354278564,0.9736842105263158,0.9525978963163356,0.9471616685477374,0.9491886634620706,0.0263157894736842,0.1428267728393428,0.1532740841795894,0.1540063346643807,0.9646840148698884,0.9525978963163356,0.9471616685477374,0.9491886634620706
819,819,0.0200011730194091,0.0009992122650146,0.0009996891021728,0.0010013580322265,0.9736842105263158,0.8970543211644225,0.9008964172070922,0.898675745369114,0.0263157894736842,0.1900425032256855,0.1862489187274298,0.1913419722678953,0.9564719358533792,0.8970543211644225,0.9008964172070922,0.898675745369114
820,820,0.037001609802246,0.0,0.0009999275207519,0.0,0.9736842105263158,0.9348990306955448,0.9381015246396386,0.9348733177529748,0.0263157894736842,0.179820081311696,0.1744098111785407,0.18274466098285,0.9654859218891916,0.9348990306955448,0.9381015246396386,0.9348733177529748
821,821,0.0240008831024169,0.0,0.0,0.0010006427764892,0.9473684210526316,0.920251768350034,0.9203647955293106,0.9087093219028356,0.0526315789473684,0.1608428704106759,0.1632898337391275,0.1754439253186559,0.9199157007376184,0.920251768350034,0.9203647955293106,0.9087093219028356
822,822,0.0270020961761474,0.0,0.001000165939331,0.001000165939331,0.9210526315789472,0.9349691144145756,0.9336386225612078,0.9388824874050332,0.0789473684210526,0.1524584211997119,0.1539657478350114,0.1525799007198612,0.8912213740458015,0.9349691144145756,0.9336386225612078,0.9388824874050332
823,823,0.0280015468597412,0.0009999275207519,0.0010004043579101,0.0,0.9736842105263158,0.9110329780061976,0.9086893495739686,0.9126208666148556,0.0263157894736842,0.1784652036611204,0.1868627774967273,0.1796325945027239,0.9560693641618496,0.9110329780061976,0.9086893495739686,0.9126208666148556
824,824,0.030001163482666,0.0,0.0,0.0010011196136474,1.0,0.9364528042727774,0.9351200075284908,0.9382093209164408,0.0,0.1454609548251528,0.1507530492472335,0.1500207676045933,1.0,0.9364528042727774,0.9351200075284908,0.9382093209164408
825,825,0.0270018577575683,0.0,0.0,0.0009970664978027,0.9473684210526316,0.9197121683287378,0.9131271241147936,0.9252473286205164,0.0526315789473684,0.182431172368111,0.1864899791380104,0.1792459616494838,0.9199157007376184,0.9197121683287378,0.9131271241147936,0.9252473286205164
826,826,0.0340027809143066,0.0010011196136474,0.0010008811950683,0.0,0.9210526315789472,0.9130172952179536,0.910611797394697,0.918776453652454,0.0789473684210526,0.1960290708640023,0.2020444702472159,0.1902880689947496,0.9,0.9130172952179536,0.910611797394697,0.918776453652454
827,827,0.0280027389526367,0.0009999275207519,0.0009999275207519,0.0009992122650146,1.0,0.9046201956860732,0.9078009644174536,0.9008938204149948,0.0,0.1714399878121278,0.1708792603001027,0.1765190963197495,1.0,0.9046201956860732,0.9078009644174536,0.9008938204149948
828,828,0.0300018787384033,0.0,0.0010018348693847,0.0010006427764892,0.9736842105263158,0.9188375167345986,0.9194522973914973,0.9219382760599542,0.0263157894736842,0.1786322987819548,0.1790116613513299,0.1739108816979517,0.9599578503688092,0.9188375167345986,0.9194522973914973,0.9219382760599542
829,829,0.0280020236968994,0.0009996891021728,0.0010008811950683,0.0,0.9473684210526316,0.9323549695829876,0.9307112936872184,0.9301721108231464,0.0526315789473684,0.1646940615589996,0.1693187007448356,0.1673267303354296,0.9252704031465092,0.9323549695829876,0.9307112936872184,0.9301721108231464
830,830,0.0270001888275146,0.0,0.0,0.0,1.0,0.9315690038728618,0.931998856316492,0.9253988911182393,0.0,0.1590326631166023,0.1528836772239011,0.1666872476090442,1.0,0.9315690038728618,0.931998856316492,0.9253988911182393
831,831,0.0320029258728027,0.0,0.0,0.0,0.9210526315789472,0.8712406137229018,0.8738994285415452,0.8669027982817121,0.0789473684210526,0.2094953304133402,0.2066557975826591,0.2120270084261921,0.8492063492063493,0.8712406137229018,0.8738994285415452,0.8669027982817121
832,832,0.0300021171569824,0.0010020732879638,0.0010015964508056,0.0,0.9473684210526316,0.9277023857494991,0.930998975261398,0.9316025471882864,0.0526315789473684,0.1523393888458569,0.1476565158479049,0.1512842427631886,0.9199157007376184,0.9277023857494991,0.930998975261398,0.9316025471882864
833,833,0.0230050086975097,0.0,0.0,0.0,0.9736842105263158,0.9022156057708176,0.8941448948333178,0.9056956442298316,0.0263157894736842,0.1845306500225658,0.1967245855666139,0.1820571502596548,0.955241460541814,0.9022156057708176,0.8941448948333178,0.9056956442298316
834,834,0.0210046768188476,0.0,0.0009973049163818,0.0009989738464355,0.9473684210526316,0.9353450950313368,0.9355001235941514,0.933633599816552,0.0526315789473684,0.1447145285164321,0.1455573090226118,0.14859432395769,0.9227642276422764,0.9353450950313368,0.9355001235941514,0.933633599816552
835,835,0.0280017852783203,0.0,0.0,0.0,0.9473684210526316,0.8893455159254434,0.883115411222791,0.895232040605257,0.0526315789473684,0.203119435838069,0.206695296525952,0.1997176740808392,0.904642409033877,0.8893455159254434,0.883115411222791,0.895232040605257
836,836,0.0300037860870361,0.0,0.0,0.0009992122650146,0.9473684210526316,0.9267042853941668,0.9246610465911184,0.9203011828468312,0.0526315789473684,0.1538816669655126,0.1563454114828879,0.1625168958328204,0.9178378378378378,0.9267042853941668,0.9246610465911184,0.9203011828468312
837,837,0.0169973373413085,0.0,0.0,0.0,0.9473684210526316,0.9318539686879564,0.9380530821020664,0.9200988438678156,0.0526315789473684,0.1593575409744416,0.1494308505710344,0.1765655036608417,0.9252704031465092,0.9318539686879564,0.9380530821020664,0.9200988438678156
838,838,0.0230028629302978,0.0,0.0,0.0010006427764892,0.9736842105263158,0.9393499328312864,0.937655277515367,0.9415128603575588,0.0263157894736842,0.1567130669864864,0.1619582854950592,0.1539456743263769,0.9641509433962264,0.9393499328312864,0.937655277515367,0.9415128603575588
839,839,0.030001163482666,0.0,0.0010008811950683,0.0,0.9473684210526316,0.9096419495985364,0.9101708894231586,0.9137462284986126,0.0526315789473684,0.1887212782765196,0.1855519658876408,0.1869842897359007,0.9222108495394064,0.9096419495985364,0.9101708894231586,0.9137462284986126
840,840,0.0240018367767334,0.0009992122650146,0.0009999275207519,0.0009992122650146,0.9736842105263158,0.9561168196211868,0.9523875636697864,0.9593356035924284,0.0263157894736842,0.123553824133946,0.1316914987887907,0.122176304810589,0.9652333028362304,0.9561168196211868,0.9523875636697864,0.9593356035924284
841,841,0.0340034961700439,0.0010013580322265,0.0,0.0,1.0,0.9401441436474692,0.9387362391656698,0.9415873219584854,0.0,0.1401804439998741,0.1402048379288198,0.1440615610094683,1.0,0.9401441436474692,0.9387362391656698,0.9415873219584854
842,842,0.0239999294281005,0.0009994506835937,0.0,0.0010020732879638,0.9210526315789472,0.8877284703866513,0.8879822626784161,0.8869562812823311,0.0789473684210526,0.1840193919214885,0.1828066395671863,0.1845538877212601,0.8525226390685641,0.8877284703866513,0.8879822626784161,0.8869562812823311
843,843,0.0260004997253417,0.001000165939331,0.0,0.0,0.9736842105263158,0.9430617267893476,0.9375273133804116,0.9466120509149056,0.0263157894736842,0.1407770444459016,0.1458200023487921,0.1402639715450208,0.9599578503688092,0.9430617267893476,0.9375273133804116,0.9466120509149056
844,844,0.0240013599395751,0.0009999275207519,0.0,0.0010006427764892,0.9210526315789472,0.863425397191314,0.8664927051596493,0.8596398733352794,0.0789473684210526,0.196763494953458,0.1899754336035777,0.1957748085430422,0.8306092124814264,0.863425397191314,0.8664927051596493,0.8596398733352794
845,845,0.0240008831024169,0.0,0.0,0.0,0.9736842105263158,0.919836927751036,0.915424218343306,0.9222723796261592,0.0263157894736842,0.1802046763914891,0.1871780437037514,0.1817650606847913,0.9626352015732548,0.919836927751036,0.915424218343306,0.9222723796261592
846,846,0.0290019512176513,0.0010011196136474,0.0010011196136474,0.0,0.9473684210526316,0.9376261164235558,0.9381705621461284,0.9379452530388556,0.0526315789473684,0.1577739276294831,0.1568405965807936,0.1625698224516832,0.9283018867924528,0.9376261164235558,0.9381705621461284,0.9379452530388556
847,847,0.0249981880187988,0.0009999275207519,0.0010004043579101,0.0010004043579101,0.8947368421052632,0.8897435899859103,0.8910758339980591,0.8918774256109314,0.1052631578947368,0.1953885893732116,0.1904004736375848,0.1994775808846386,0.8333333333333334,0.8897435899859103,0.8910758339980591,0.8918774256109314
848,848,0.0240023136138916,0.0009994506835937,0.0,0.0010006427764892,0.9736842105263158,0.8939999434452207,0.8945145914176269,0.8849030452241369,0.0263157894736842,0.2065856366063484,0.2036433522142884,0.2178109528639955,0.9564719358533792,0.8939999434452207,0.8945145914176269,0.8849030452241369
849,849,0.0270020961761474,0.0,0.0,0.0,0.9473684210526316,0.9036522808622838,0.915817274566505,0.9097181669270488,0.0526315789473684,0.2067894367952872,0.1936491441926198,0.2014069217916816,0.935429056924384,0.9036522808622838,0.915817274566505,0.9097181669270488
850,850,0.0260014533996582,0.0,0.0,0.0,1.0,0.9254155881337588,0.9200616854065794,0.9290118065582668,0.0,0.1677049054775438,0.1723383011417199,0.1641466456039543,1.0,0.9254155881337588,0.9200616854065794,0.9290118065582668
851,851,0.0260021686553955,0.0,0.0,0.0,0.9473684210526316,0.8854208508202586,0.8843438768612784,0.8903600824931677,0.0526315789473684,0.1936056292365136,0.1937224883831819,0.1910082605560611,0.9104829210836278,0.8854208508202586,0.8843438768612784,0.8903600824931677
852,852,0.0240027904510498,0.0,0.001000165939331,0.0009999275207519,1.0,0.9366322770942506,0.9309558140499108,0.9412859363568942,0.0,0.154245544393611,0.1577814081256772,0.1510096713356473,1.0,0.9366322770942506,0.9309558140499108,0.9412859363568942
853,853,0.0310022830963134,0.0,0.0,0.0009999275207519,0.9736842105263158,0.9402888603774,0.935343602310085,0.9405159805311024,0.0263157894736842,0.1658430155115603,0.1710709690345252,0.1711018010965243,0.9637404580152672,0.9402888603774,0.935343602310085,0.9405159805311024
854,854,0.035003662109375,0.001000165939331,0.001000165939331,0.0009994506835937,0.9473684210526316,0.9301675766790806,0.9253601530327316,0.931786090717429,0.0526315789473684,0.1589434023734189,0.1692305779015173,0.162824988593127,0.9199157007376184,0.9301675766790806,0.9253601530327316,0.931786090717429
855,855,0.0350010395050048,0.0010075569152832,0.0,0.0009994506835937,1.0,0.928498233222828,0.9255644673950272,0.9323271317996574,0.0,0.1675957708788668,0.1682399780583869,0.1682556702964604,1.0,0.928498233222828,0.9255644673950272,0.9323271317996574
856,856,0.0370023250579834,0.0010006427764892,0.0010008811950683,0.0010004043579101,0.9736842105263158,0.9334624324741287,0.9414476546124344,0.9339521502661848,0.0263157894736842,0.1640634324929804,0.15156487209998,0.1702967204146268,0.9642857142857144,0.9334624324741287,0.9414476546124344,0.9339521502661848
857,857,0.0299994945526123,0.0,0.0,0.0,0.9736842105263158,0.9100903341723604,0.9035023390165708,0.9118467271561264,0.0263157894736842,0.193300468304534,0.2056212495456782,0.1954570408383025,0.9605809128630706,0.9100903341723604,0.9035023390165708,0.9118467271561264
858,858,0.0330018997192382,0.0009999275207519,0.0009996891021728,0.0010015964508056,1.0,0.9574070318863492,0.9558978703986508,0.9583891243071612,0.0,0.1278311463436902,0.1309589026408668,0.1318315084305519,1.0,0.9574070318863492,0.9558978703986508,0.9583891243071612
859,859,0.0230023860931396,0.0,0.0,0.0,0.9736842105263158,0.929234251212286,0.9261134268936858,0.9334467221759492,0.0263157894736842,0.1632057695461171,0.1674161545498106,0.1587427335611032,0.9609053497942388,0.929234251212286,0.9261134268936858,0.9334467221759492
860,860,0.0240030288696289,0.0009982585906982,0.0009999275207519,0.0,0.9473684210526316,0.9236632982612428,0.9237136083750532,0.9260473028280796,0.0526315789473684,0.1700935812776633,0.1707922343385884,0.1744900839240268,0.9227642276422764,0.9236632982612428,0.9237136083750532,0.9260473028280796
861,861,0.0360028743743896,0.0020005702972412,0.0009920597076416,0.0020020008087158,0.8947368421052632,0.9213719855304828,0.9220999978727876,0.9226967983042852,0.1052631578947368,0.1676700698649658,0.1652914924136866,0.1677273984006591,0.8325991189427313,0.9213719855304828,0.9220999978727876,0.9226967983042852
862,862,0.0330066680908203,0.001000165939331,0.0010004043579101,0.0,0.9473684210526316,0.8910558925743485,0.888722550957996,0.8825651890979087,0.0526315789473684,0.19481643248905,0.2003060393308074,0.204978882380706,0.9073170731707316,0.8910558925743485,0.888722550957996,0.8825651890979087
863,863,0.0400044918060302,0.0010018348693847,0.0009994506835937,0.0009963512420654,1.0,0.96355875211594,0.9630572910723392,0.9623994538616496,0.0,0.1226049720170475,0.1189914407730718,0.1256857589360162,1.0,0.96355875211594,0.9630572910723392,0.9623994538616496
864,864,0.0290048122406005,0.0009982585906982,0.0010004043579101,0.001000165939331,0.9473684210526316,0.9237832882068664,0.920014187762996,0.9291166947982152,0.0526315789473684,0.1755254935752064,0.185211534213026,0.1745870671512051,0.9258536585365854,0.9237832882068664,0.920014187762996,0.9291166947982152
865,865,0.0269985198974609,0.0009999275207519,0.0020027160644531,0.0009989738464355,0.9736842105263158,0.9339766580004272,0.93486703104406,0.9332495799731624,0.0263157894736842,0.166463639665831,0.1679501173409395,0.1672314905162883,0.9654859218891916,0.9339766580004272,0.93486703104406,0.9332495799731624
866,866,0.05399751663208,0.0010008811950683,0.0,0.0010006427764892,0.9736842105263158,0.9266463360162782,0.9256546385687904,0.9290569570522026,0.0263157894736842,0.1855180658508081,0.1848462575671265,0.1880649724363412,0.966549295774648,0.9266463360162782,0.9256546385687904,0.9290569570522026
867,867,0.040001630783081,0.0009996891021728,0.0,0.0020005702972412,0.9210526315789472,0.9194473866350016,0.9222313562872952,0.9097274903151727,0.0789473684210526,0.1790022656452787,0.1719384344302489,0.1847306058423314,0.8802521008403361,0.9194473866350016,0.9222313562872952,0.9097274903151727
868,868,0.0209994316101074,0.0,0.0009965896606445,0.0010004043579101,0.9736842105263158,0.872048258508203,0.8726681228481789,0.8641597429085308,0.0263157894736842,0.1942915263835695,0.1918559215665519,0.201868155273896,0.945480631276901,0.872048258508203,0.8726681228481789,0.8641597429085308
869,869,0.0460038185119628,0.0,0.0,0.0,0.9473684210526316,0.906079615478218,0.906624149425096,0.9079943064753968,0.0526315789473684,0.1785560872268422,0.1812449579268444,0.1759905261790867,0.9129438717067584,0.906079615478218,0.906624149425096,0.9079943064753968
870,870,0.0230021476745605,0.0,0.0,0.0,0.9736842105263158,0.930548596835062,0.9249444849172191,0.9324255312017752,0.0263157894736842,0.1770406037378285,0.1870389010582824,0.1781223864685545,0.9641509433962264,0.930548596835062,0.9249444849172191,0.9324255312017752
871,871,0.0200023651123046,0.0010008811950683,0.001000165939331,0.0009980201721191,0.9473684210526316,0.9266227408549642,0.925669581418206,0.9277601952277456,0.0526315789473684,0.1721062388490754,0.1675654014955022,0.1765702802004642,0.9258536585365854,0.9266227408549642,0.925669581418206,0.9277601952277456
872,872,0.0340006351470947,0.0010011196136474,0.0,0.001000165939331,0.9473684210526316,0.912071135610304,0.9118344943957214,0.9108052430580188,0.0526315789473684,0.1728473471972714,0.1710366043978013,0.1788995338802947,0.9104829210836278,0.912071135610304,0.9118344943957214,0.9108052430580188
873,873,0.0240039825439453,0.0,0.0,0.0,1.0,0.9348230887254412,0.936243362976558,0.9220969696747726,0.0,0.1654809920025009,0.1624507321144802,0.1855270919544001,1.0,0.9348230887254412,0.936243362976558,0.9220969696747726
874,874,0.0280015468597412,0.0010004043579101,0.0009996891021728,0.0009999275207519,0.9736842105263158,0.937327793345558,0.9435789211513916,0.9413235066869484,0.0263157894736842,0.16625748299073,0.1538085696722575,0.1612157130878032,0.966549295774648,0.937327793345558,0.9435789211513916,0.9413235066869484
875,875,0.0430049896240234,0.0009999275207519,0.0009999275207519,0.0009999275207519,0.9473684210526316,0.8735379267677115,0.866873669987521,0.8769408168714229,0.0526315789473684,0.2002614966358045,0.2063093830144181,0.2004958215111845,0.8994708994708995,0.8735379267677115,0.866873669987521,0.8769408168714229
876,876,0.0350019931793212,0.0,0.0,0.0009999275207519,1.0,0.9365963506606212,0.9327149744383824,0.9395422607894784,0.0,0.1627004613486404,0.1650087559519568,0.1605809998257432,1.0,0.9365963506606212,0.9327149744383824,0.9395422607894784
877,877,0.0200004577636718,0.0009999275207519,0.0009996891021728,0.0010004043579101,1.0,0.9339188304637482,0.9316389599768994,0.932022553002199,0.0,0.144592717656835,0.1503829849532978,0.1497100984379245,1.0,0.9339188304637482,0.9316389599768994,0.932022553002199
878,878,0.0220017433166503,0.001000165939331,0.001000165939331,0.001000165939331,1.0,0.9406594576717224,0.939135784690725,0.9410618528573534,0.0,0.1605433361293093,0.1601245057039752,0.16506783536432,1.0,0.9406594576717224,0.939135784690725,0.9410618528573534
879,879,0.0300018787384033,0.0010011196136474,0.0,0.0,0.9473684210526316,0.9083618800042004,0.9066093322494256,0.9087328988858246,0.0526315789473684,0.1827566268406535,0.185195310834537,0.1826436848223433,0.9166666666666666,0.9083618800042004,0.9066093322494256,0.9087328988858246
880,880,0.0360012054443359,0.0009982585906982,0.0009999275207519,0.0,1.0,0.9097025576937644,0.9110030492771384,0.9161596415745764,0.0,0.1825881803706697,0.1903571724778412,0.1778304019157969,1.0,0.9097025576937644,0.9110030492771384,0.9161596415745764
881,881,0.024001121520996,0.0,0.0,0.0,0.8947368421052632,0.8862281975377098,0.8810542147704724,0.8936785277691578,0.1052631578947368,0.2089110703936444,0.2159063805334743,0.2033255070666564,0.8356756756756756,0.8862281975377098,0.8810542147704724,0.8936785277691578
882,882,0.0240030288696289,0.0,0.0,0.0009992122650146,0.9736842105263158,0.9157077086242864,0.9126904044206244,0.9183054286680828,0.0263157894736842,0.1832929426212877,0.1883642899513396,0.180366647572085,0.9613821138211384,0.9157077086242864,0.9126904044206244,0.9183054286680828
883,883,0.026003360748291,0.0009992122650146,0.001000165939331,0.001000165939331,0.9473684210526316,0.8740970317439538,0.8809706214293191,0.8776307237395256,0.0526315789473684,0.2156225931615863,0.208850732514495,0.2163790984062836,0.9104829210836278,0.8740970317439538,0.8809706214293191,0.8776307237395256
884,884,0.0190002918243408,0.0009992122650146,0.0010008811950683,0.0010013580322265,0.8947368421052632,0.8848910419524956,0.8948302480800467,0.8847431820508499,0.1052631578947368,0.1878126644895425,0.1765216915382644,0.195554319822168,0.8209658421672555,0.8848910419524956,0.8948302480800467,0.8847431820508499
885,885,0.0220019817352294,0.0009992122650146,0.0009999275207519,0.0010023117065429,0.9736842105263158,0.9639365466417936,0.9610255378124768,0.9603097443447663,0.0263157894736842,0.1102991857437818,0.1135876742036854,0.1191085323589274,0.962,0.9639365466417936,0.9610255378124768,0.9603097443447663
886,886,0.0430002212524414,0.0,0.0,0.0010018348693847,1.0,0.9181620746447554,0.9163495755020918,0.9182273235926603,0.0,0.1699685148944021,0.1727443352746492,0.1704231500664901,1.0,0.9181620746447554,0.9163495755020918,0.9182273235926603
887,887,0.0250015258789062,0.0,0.0,0.0,0.9473684210526316,0.8730730142142338,0.8655066710117136,0.8766761070554407,0.0526315789473684,0.2282540510511232,0.2362436128022859,0.2262354604625564,0.9162995594713657,0.8730730142142338,0.8655066710117136,0.8766761070554407
888,888,0.0240015983581542,0.0,0.0,0.0009999275207519,0.9736842105263158,0.9351236194051816,0.9313373916703234,0.9390737568052016,0.0263157894736842,0.162383740663649,0.1700805774269922,0.1623565930294237,0.9639126305792972,0.9351236194051816,0.9313373916703234,0.9390737568052016
889,889,0.0290026664733886,0.0020012855529785,0.0019993782043457,0.0020005702972412,1.0,0.9317806872664732,0.9299836602250788,0.9362227696743922,0.0,0.1705200026645053,0.171666315441475,0.1655350085647191,1.0,0.9317806872664732,0.9299836602250788,0.9362227696743922
890,890,0.0390043258666992,0.00099778175354,0.0009996891021728,0.0010006427764892,0.9736842105263158,0.9383619733194476,0.9363286645775288,0.9405321515947852,0.0263157894736842,0.1653179421202135,0.1661661430486289,0.1649437264220636,0.966549295774648,0.9383619733194476,0.9363286645775288,0.9405321515947852
891,891,0.0690052509307861,0.0020003318786621,0.0009968280792236,0.0020015239715576,0.9473684210526316,0.9381011391329668,0.9386866235871816,0.9395581174004708,0.0526315789473684,0.1624776062991237,0.1585013568356418,0.1600725669648453,0.9258536585365854,0.9381011391329668,0.9386866235871816,0.9395581174004708
892,892,0.0470016002655029,0.0,0.0,0.0,1.0,0.947282380914448,0.942699884098546,0.9468651968192994,0.0,0.1485871165479031,0.1562534228799151,0.1588685138656292,1.0,0.947282380914448,0.942699884098546,0.9468651968192994
893,893,0.0250024795532226,0.0010032653808593,0.0009999275207519,0.001000165939331,1.0,0.9411029687591952,0.9396616227145403,0.9437920332551112,0.0,0.1568424651494176,0.1604812396793695,0.1583701822267723,1.0,0.9411029687591952,0.9396616227145403,0.9437920332551112
894,894,0.0700032711029052,0.0020015239715576,0.0020005702972412,0.001000165939331,1.0,0.9453566901895448,0.9443160333438666,0.9436361569583628,0.0,0.1413869060336739,0.1408167191849318,0.1513669904140533,1.0,0.9453566901895448,0.9443160333438666,0.9436361569583628
895,895,0.070005178451538,0.0019984245300292,0.001000165939331,0.0020022392272949,0.9210526315789472,0.900901365672896,0.9042091508949798,0.9016483724356436,0.0789473684210526,0.1902662792390207,0.1854060874044738,0.191852512106868,0.8682080924855491,0.900901365672896,0.9042091508949798,0.9016483724356436
896,896,0.061002492904663,0.002000093460083,0.0009965896606445,0.0010004043579101,0.9736842105263158,0.9292805133984446,0.9259050492650248,0.9324630889691872,0.0263157894736842,0.1672723161168783,0.171479712225136,0.1680150241079547,0.9589189189189188,0.9292805133984446,0.9259050492650248,0.9324630889691872
897,897,0.0560042858123779,0.0010011196136474,0.0010006427764892,0.0010004043579101,0.9473684210526316,0.925276256338202,0.928378550515088,0.92517455494603,0.0526315789473684,0.1702221352808975,0.1640783225395026,0.1730053322728239,0.9192348565356004,0.925276256338202,0.928378550515088,0.92517455494603
898,898,0.0270018577575683,0.0,0.0,0.0,0.9736842105263158,0.936695591238716,0.9352033724325288,0.9333802850163948,0.0263157894736842,0.1530035948584901,0.1565043752874095,0.1636144737184363,0.9599578503688092,0.936695591238716,0.9352033724325288,0.9333802850163948
899,899,0.0510077476501464,0.0010008811950683,0.0009982585906982,0.0020003318786621,0.9736842105263158,0.906640692938981,0.9053959117140696,0.9061924742654114,0.0263157894736842,0.1847217816827975,0.1908337686260429,0.1903542173367011,0.9583333333333334,0.906640692938981,0.9053959117140696,0.9061924742654114
900,900,0.0380051136016845,0.001000165939331,0.0010004043579101,0.0009999275207519,1.0,0.9456607605358404,0.9418294629196122,0.9473010238441124,0.0,0.1436049986288298,0.1491679515216835,0.1439702831341951,1.0,0.9456607605358404,0.9418294629196122,0.9473010238441124
901,901,0.0450031757354736,0.0009996891021728,0.0009980201721191,0.0009999275207519,0.9473684210526316,0.9101241718346972,0.905141438710671,0.910422031951158,0.0526315789473684,0.1766507167174892,0.1850838995364199,0.1806760830488186,0.9129438717067584,0.9101241718346972,0.905141438710671,0.910422031951158
902,902,0.0450038909912109,0.0009999275207519,0.0009999275207519,0.0020020008087158,0.9210526315789472,0.9337052985937307,0.9358881688025908,0.9301281785023776,0.0789473684210526,0.1467004293625204,0.143736184741215,0.1518960408450834,0.8766233766233766,0.9337052985937307,0.9358881688025908,0.9301281785023776
903,903,0.0620088577270507,0.0020031929016113,0.0020034313201904,0.0009970664978027,0.9736842105263158,0.9429549205445906,0.9410832523621506,0.945692775349714,0.0263157894736842,0.1525958266719605,0.1550021372627963,0.1532069641308738,0.9647168059424328,0.9429549205445906,0.9410832523621506,0.945692775349714
904,904,0.0279979705810546,0.0009994506835937,0.001000165939331,0.0,0.9473684210526316,0.9397650706531616,0.9384977200284071,0.9410995297109096,0.0526315789473684,0.1628037892241877,0.1640799363994904,0.1660391556441857,0.9349871685201028,0.9397650706531616,0.9384977200284071,0.9410995297109096
905,905,0.0260009765625,0.0,0.0,0.0010011196136474,0.9736842105263158,0.9136574084534076,0.9129602832564592,0.9149221430375636,0.0263157894736842,0.1895047098622473,0.1903846749110791,0.1906802090880107,0.962037962037962,0.9136574084534076,0.9129602832564592,0.9149221430375636
906,906,0.023003339767456,0.001000165939331,0.0010006427764892,0.0,0.9473684210526316,0.8984615579802837,0.8951651904140214,0.9037622543398568,0.0526315789473684,0.2030665488201072,0.2034262064447706,0.2005820895603958,0.9151785714285714,0.8984615579802837,0.8951651904140214,0.9037622543398568
907,907,0.0310003757476806,0.0,0.0009996891021728,0.0010004043579101,0.9736842105263158,0.923536354707396,0.920504158494668,0.92230048451796,0.0263157894736842,0.1839280064352872,0.1888363538359589,0.185518219745779,0.962037962037962,0.923536354707396,0.920504158494668,0.92230048451796
908,908,0.0260012149810791,0.0009999275207519,0.0,0.0,0.9473684210526316,0.9381116750280718,0.9366738044794064,0.9346530615122444,0.0526315789473684,0.147600911302078,0.1504593629922179,0.1558478400503955,0.9230769230769232,0.9381116750280718,0.9366738044794064,0.9346530615122444
909,909,0.0280027389526367,0.001000165939331,0.0009994506835937,0.0009996891021728,0.9736842105263158,0.943331736007016,0.9448514494537325,0.9462413786058514,0.0263157894736842,0.1497658915017623,0.1426465493906859,0.1496485472652715,0.962,0.943331736007016,0.9448514494537325,0.9462413786058514
910,910,0.030001163482666,0.0010006427764892,0.0,0.0020010471343994,1.0,0.9385678344851628,0.934730764967874,0.9404826513818112,0.0,0.1397666676882775,0.1456891191353003,0.141989243488457,1.0,0.9385678344851628,0.934730764967874,0.9404826513818112
911,911,0.0310008525848388,0.0009999275207519,0.0009996891021728,0.0010011196136474,0.9736842105263158,0.9324543844695888,0.9359254626785392,0.9338851670853564,0.0263157894736842,0.1827764192949615,0.1720550291158746,0.1854911249980627,0.9641509433962264,0.9324543844695888,0.9359254626785392,0.9338851670853564
912,912,0.0270023345947265,0.0,0.0009999275207519,0.0009994506835937,0.9210526315789472,0.9012331289009688,0.8991495373787766,0.9056771131502984,0.0789473684210526,0.1826662000309182,0.180456495585336,0.1835722830172353,0.8629807692307693,0.9012331289009688,0.8991495373787766,0.9056771131502984
913,913,0.0239999294281005,0.001000165939331,0.0009999275207519,0.0009994506835937,0.8947368421052632,0.9187414281730032,0.9171442099596602,0.9217669977956664,0.1052631578947368,0.1816505412126424,0.1846169985760181,0.1788938109781442,0.8517073170731707,0.9187414281730032,0.9171442099596602,0.9217669977956664
914,914,0.0229992866516113,0.0,0.0,0.0,0.9473684210526316,0.9421441120717756,0.941497419861211,0.941331038898532,0.0526315789473684,0.1548099131184234,0.1570542764615956,0.1590282148409095,0.9294336118848654,0.9421441120717756,0.941497419861211,0.941331038898532
915,915,0.0200021266937255,0.0009999275207519,0.0009996891021728,0.0,0.9210526315789472,0.8974708483009327,0.8975315151157537,0.9037789558015548,0.0789473684210526,0.2035880323369308,0.2058434268655419,0.2002741158159915,0.8827160493827161,0.8974708483009327,0.8975315151157537,0.9037789558015548
916,916,0.0200026035308837,0.0,0.0,0.0,0.9736842105263158,0.9341477308681574,0.9335244372680288,0.9307926001016334,0.0263157894736842,0.1493760996274631,0.1530869238817905,0.1531616875805232,0.9581497797356828,0.9341477308681574,0.9335244372680288,0.9307926001016334
917,917,0.0320007801055908,0.0010015964508056,0.0009984970092773,0.0,0.9210526315789472,0.9242155903565354,0.9260837809394616,0.9296748514156008,0.0789473684210526,0.1704769172355156,0.1689103685412957,0.170051673813022,0.8996478873239437,0.9242155903565354,0.9260837809394616,0.9296748514156008
